jornadas;fecha;clasificacion;equipo;puntos;partidos_jugados;partidos_ganados;partidos_empatados;partidos_perdidos;goles_a_favor;goles_en_contra
1;2020/09/12;1;Real Madrid;3;1;1;0;0;2;0
1;2020/09/12;2;Atlético de Madrid;3;1;1;0;0;2;0
1;2020/09/12;3;Barcelona;3;1;1;0;0;3;0
1;2020/09/12;4;Real Betis;3;1;1;0;0;1;0
1;2020/09/12;5;Granada;3;1;1;0;0;2;0
1;2020/09/12;6;Valencia;3;1;1;0;0;4;2
1;2020/09/12;7;Osasuna;3;1;1;0;0;2;0
1;2020/09/12;8;R. Sociedad;1;1;0;1;0;1;1
1;2020/09/12;9;Villarreal;1;1;0;1;0;1;1
1;2020/09/12;10;Celta;1;1;0;1;0;0;0
1;2020/09/12;11;Huesca;1;1;0;1;0;1;1
1;2020/09/12;12;Eibar;1;1;0;1;0;0;0
1;2020/09/12;13;Real Valladolid;1;1;0;1;0;1;1
1;2020/09/12;14;Alavés;0;1;0;0;1;0;1
1;2020/09/12;15;Levante;0;1;0;0;1;2;4
1;2020/09/12;16;Athletic;0;1;0;0;1;0;2
1;2020/09/12;17;Cádiz;0;1;0;0;1;0;2
1;2020/09/12;18;Getafe;0;1;0;0;1;0;2
1;2020/09/12;19;Sevilla;0;1;0;0;1;0;2
1;2020/09/12;20;Elche;0;1;0;0;1;0;3
2;2020/09/19;1;Barcelona;6;2;2;0;0;6;2
2;2020/09/19;2;Granada;6;2;2;0;0;4;1
2;2020/09/19;3;Real Betis;6;2;2;0;0;3;0
2;2020/09/19;4;Real Madrid;4;2;1;1;0;2;0
2;2020/09/19;5;Atlético de Madrid;4;2;1;1;0;3;1
2;2020/09/19;6;Villarreal;4;2;1;1;0;3;2
2;2020/09/19;7;Celta;4;2;1;1;0;2;1
2;2020/09/19;8;Sevilla;3;2;1;0;1;2;2
2;2020/09/19;9;Getafe;3;2;1;0;1;1;2
2;2020/09/19;10;Osasuna;3;2;1;0;1;2;1
2;2020/09/19;11;Cádiz;3;2;1;0;1;2;2
2;2020/09/19;12;Valencia;3;2;1;0;1;5;4
2;2020/09/19;13;R. Sociedad;2;2;0;2;0;1;1
2;2020/09/19;14;Huesca;1;2;0;1;1;1;3
2;2020/09/19;15;Levante;1;2;0;1;1;3;5
2;2020/09/19;16;Eibar;1;2;0;1;1;1;2
2;2020/09/19;17;Real Valladolid;1;2;0;1;1;1;3
2;2020/09/19;18;Alavés;0;2;0;0;2;1;3
2;2020/09/19;19;Elche;0;2;0;0;2;0;5
2;2020/09/19;20;Athletic;0;2;0;0;2;2;5
3;2020/09/26;1;Barcelona;9;3;3;0;0;10;2
3;2020/09/26;2;Real Madrid;7;3;2;1;0;5;2
3;2020/09/26;3;Atlético de Madrid;7;3;2;1;0;9;2
3;2020/09/26;4;Sevilla;6;3;2;0;1;5;3
3;2020/09/26;5;Granada;6;3;2;0;1;5;7
3;2020/09/26;6;Real Betis;6;3;2;0;1;5;3
3;2020/09/26;7;R. Sociedad;5;3;1;2;0;4;1
3;2020/09/26;8;Celta;5;3;1;2;0;3;2
3;2020/09/26;9;Villarreal;4;3;1;1;1;3;6
3;2020/09/26;10;Getafe;4;3;1;1;1;1;2
3;2020/09/26;11;Valencia;4;3;1;1;1;6;5
3;2020/09/26;12;Levante;4;3;1;1;1;6;6
3;2020/09/26;13;Osasuna;3;3;1;0;2;3;4
3;2020/09/26;14;Athletic;3;3;1;0;2;4;6
3;2020/09/26;15;Cádiz;3;3;1;0;2;3;5
3;2020/09/26;16;Huesca;2;3;0;2;1;2;4
3;2020/09/26;17;Real Valladolid;2;3;0;2;1;2;4
3;2020/09/26;18;Eibar;1;3;0;1;2;2;4
3;2020/09/26;19;Alavés;1;3;0;1;2;1;3
3;2020/09/26;20;Elche;0;3;0;0;3;0;8
4;2020/09/29;1;Barcelona;12;4;4;0;0;13;2
4;2020/09/29;2;Real Madrid;10;4;3;1;0;6;2
4;2020/09/29;3;Sevilla;9;4;3;0;1;6;3
4;2020/09/29;4;Granada;9;4;3;0;1;7;7
4;2020/09/29;5;Atlético de Madrid;8;4;2;2;0;9;2
4;2020/09/29;6;Villarreal;7;4;2;1;1;6;7
4;2020/09/29;7;Getafe;7;4;2;1;1;4;2
4;2020/09/29;8;Valencia;7;4;2;1;1;7;5
4;2020/09/29;9;Real Betis;6;4;2;0;2;5;6
4;2020/09/29;10;Cádiz;6;4;2;0;2;4;5
4;2020/09/29;11;R. Sociedad;5;4;1;2;1;4;2
4;2020/09/29;12;Celta;5;4;1;2;1;3;5
4;2020/09/29;13;Levante;4;4;1;1;2;6;7
4;2020/09/29;14;Osasuna;3;4;1;0;3;3;6
4;2020/09/29;15;Huesca;3;4;0;3;1;2;4
4;2020/09/29;16;Athletic;3;4;1;0;3;4;7
4;2020/09/29;17;Elche;3;4;1;0;3;1;8
4;2020/09/29;18;Real Valladolid;2;4;0;2;2;2;5
4;2020/09/29;19;Eibar;1;4;0;1;3;2;5
4;2020/09/29;20;Alavés;1;4;0;1;3;2;6
5;2020/10/03;1;Real Madrid;13;5;4;1;0;8;2
5;2020/10/03;2;Barcelona;13;5;4;1;0;14;3
5;2020/10/03;3;Sevilla;10;5;3;1;1;7;4
5;2020/10/03;4;Granada;10;5;3;1;1;8;8
5;2020/10/03;5;Atlético de Madrid;9;5;2;3;0;9;2
5;2020/10/03;6;Real Betis;9;5;3;0;2;7;6
5;2020/10/03;7;R. Sociedad;8;5;2;2;1;7;2
5;2020/10/03;8;Villarreal;8;5;2;2;1;6;7
5;2020/10/03;9;Getafe;7;5;2;1;2;4;5
5;2020/10/03;10;Cádiz;7;5;2;1;2;5;6
5;2020/10/03;11;Valencia;7;5;2;1;2;7;7
5;2020/10/03;12;Osasuna;6;5;2;0;3;5;6
5;2020/10/03;13;Celta;5;5;1;2;2;3;7
5;2020/10/03;14;Elche;4;5;1;1;3;1;8
5;2020/10/03;15;Huesca;4;5;0;4;1;2;4
5;2020/10/03;16;Alavés;4;5;1;1;3;3;6
5;2020/10/03;17;Levante;4;5;1;1;3;6;9
5;2020/10/03;18;Eibar;4;5;1;1;3;4;6
5;2020/10/03;19;Athletic;3;5;1;0;4;4;8
5;2020/10/03;20;Real Valladolid;2;5;0;2;3;3;7
6;2020/10/17;1;Real Madrid;13;6;4;1;1;8;3
6;2020/10/17;2;Barcelona;13;6;4;1;1;14;4
6;2020/10/17;3;Granada;13;6;4;1;1;9;8
6;2020/10/17;4;Atlético de Madrid;12;6;3;3;0;11;2
6;2020/10/17;5;R. Sociedad;11;6;3;2;1;10;2
6;2020/10/17;6;Villarreal;11;6;3;2;1;8;8
6;2020/10/17;7;Sevilla;10;6;3;1;2;7;5
6;2020/10/17;8;Getafe;10;6;3;1;2;5;5
6;2020/10/17;9;Cádiz;10;6;3;1;2;6;6
6;2020/10/17;10;Real Betis;9;6;3;0;3;7;9
6;2020/10/17;11;Osasuna;7;6;2;1;3;5;6
6;2020/10/17;12;Valencia;7;6;2;1;3;8;9
6;2020/10/17;13;Elche;7;6;2;1;3;3;8
6;2020/10/17;14;Athletic;6;6;2;0;4;6;8
6;2020/10/17;15;Celta;5;6;1;2;3;3;9
6;2020/10/17;16;Eibar;5;6;1;2;3;4;6
6;2020/10/17;17;Huesca;5;6;0;5;1;4;6
6;2020/10/17;18;Levante;4;6;1;1;4;6;11
6;2020/10/17;19;Alavés;4;6;1;1;4;3;8
6;2020/10/17;20;Real Valladolid;3;6;0;3;3;5;9
7;2020/10/23;1;Real Madrid;16;7;5;1;1;11;4
7;2020/10/23;2;Granada;16;7;5;1;1;10;8
7;2020/10/23;3;Atlético de Madrid;15;7;4;3;0;13;2
7;2020/10/23;4;R. Sociedad;14;7;4;2;1;14;3
7;2020/10/23;5;Barcelona;13;7;4;1;2;15;7
7;2020/10/23;6;Villarreal;12;7;3;3;1;8;8
7;2020/10/23;7;Cádiz;11;7;3;2;2;6;6
7;2020/10/23;8;Sevilla;10;7;3;1;3;7;6
7;2020/10/23;9;Getafe;10;7;3;1;3;5;6
7;2020/10/23;10;Osasuna;10;7;3;1;3;6;6
7;2020/10/23;11;Elche;10;7;3;1;3;5;9
7;2020/10/23;12;Real Betis;9;7;3;0;4;7;11
7;2020/10/23;13;Eibar;8;7;2;2;3;5;6
7;2020/10/23;14;Valencia;7;7;2;1;4;9;11
7;2020/10/23;15;Alavés;7;7;2;1;4;5;8
7;2020/10/23;16;Celta;6;7;1;3;3;4;10
7;2020/10/23;17;Athletic;6;7;2;0;5;6;9
7;2020/10/23;18;Huesca;5;7;0;5;2;5;10
7;2020/10/23;19;Levante;5;7;1;2;4;7;12
7;2020/10/23;20;Real Valladolid;3;7;0;3;4;5;11
8;2020/10/30;1;Real Madrid;19;8;6;1;1;15;5
8;2020/10/30;2;Atlético de Madrid;18;8;5;3;0;16;3
8;2020/10/30;3;R. Sociedad;17;8;5;2;1;18;4
8;2020/10/30;4;Granada;17;8;5;2;1;11;9
8;2020/10/30;5;Villarreal;15;8;4;3;1;10;8
8;2020/10/30;6;Cádiz;14;8;4;2;2;8;6
8;2020/10/30;7;Barcelona;14;8;4;2;2;16;8
8;2020/10/30;8;Real Betis;12;8;4;0;4;10;12
8;2020/10/30;9;Getafe;11;8;3;2;3;7;8
8;2020/10/30;10;Sevilla;10;8;3;1;4;8;8
8;2020/10/30;11;Osasuna;10;8;3;1;4;7;9
8;2020/10/30;12;Elche;10;8;3;1;4;6;12
8;2020/10/30;13;Athletic;9;8;3;0;5;8;10
8;2020/10/30;14;Valencia;8;8;2;2;4;11;13
8;2020/10/30;15;Alavés;8;8;2;2;4;6;9
8;2020/10/30;16;Eibar;8;8;2;2;4;5;8
8;2020/10/30;17;Celta;6;8;1;3;4;5;14
8;2020/10/30;18;Levante;6;8;1;3;4;8;13
8;2020/10/30;19;Huesca;5;8;0;5;3;6;14
8;2020/10/30;20;Real Valladolid;3;8;0;3;5;5;13
9;2020/11/06;1;Atlético de Madrid;21;9;6;3;0;20;3
9;2020/11/06;2;R. Sociedad;20;9;6;2;1;20;4
9;2020/11/06;3;Real Madrid;19;9;6;1;2;16;9
9;2020/11/06;4;Villarreal;18;9;5;3;1;13;9
9;2020/11/06;5;Barcelona;17;9;5;2;2;21;10
9;2020/11/06;6;Granada;17;9;5;2;2;11;11
9;2020/11/06;7;Cádiz;14;9;4;2;3;8;10
9;2020/11/06;8;Sevilla;13;9;4;1;4;9;8
9;2020/11/06;9;Real Betis;12;9;4;0;5;12;17
9;2020/11/06;10;Getafe;11;9;3;2;4;8;11
9;2020/11/06;11;Valencia;11;9;3;2;4;15;14
9;2020/11/06;12;Elche;11;9;3;2;4;7;13
9;2020/11/06;13;Osasuna;10;9;3;1;5;7;10
9;2020/11/06;14;Alavés;9;9;2;3;4;7;10
9;2020/11/06;15;Athletic;9;9;3;0;6;9;12
9;2020/11/06;16;Eibar;9;9;2;3;4;6;9
9;2020/11/06;17;Celta;7;9;1;4;4;6;15
9;2020/11/06;18;Levante;7;9;1;4;4;9;14
9;2020/11/06;19;Huesca;6;9;0;6;3;7;15
9;2020/11/06;20;Real Valladolid;6;9;1;3;5;7;14
10;2020/11/20;1;Atlético de Madrid;24;10;7;3;0;21;3
10;2020/11/20;2;R. Sociedad;23;10;7;2;1;21;4
10;2020/11/20;3;Real Madrid;20;10;6;2;2;17;10
10;2020/11/20;4;Villarreal;19;10;5;4;1;14;10
10;2020/11/20;5;Barcelona;17;10;5;2;3;21;11
10;2020/11/20;6;Granada;17;10;5;2;3;12;14
10;2020/11/20;7;Sevilla;16;10;5;1;4;13;10
10;2020/11/20;8;Cádiz;14;10;4;2;4;8;11
10;2020/11/20;9;Athletic;12;10;4;0;6;13;12
10;2020/11/20;10;Getafe;12;10;3;3;4;8;11
10;2020/11/20;11;Real Betis;12;10;4;0;6;12;21
10;2020/11/20;12;Elche;12;10;3;3;4;8;14
10;2020/11/20;13;Valencia;12;10;3;3;4;17;16
10;2020/11/20;14;Osasuna;11;10;3;2;5;8;11
10;2020/11/20;15;Eibar;10;10;2;4;4;6;9
10;2020/11/20;16;Alavés;10;10;2;4;4;9;12
10;2020/11/20;17;Real Valladolid;9;10;2;3;5;10;15
10;2020/11/20;18;Levante;8;10;1;5;4;10;15
10;2020/11/20;19;Celta;7;10;1;4;5;8;19
10;2020/11/27;20;Huesca;7;10;0;7;3;8;16
11;2020/11/27;1;Atlético de Madrid;27;11;8;3;0;22;3
11;2020/11/27;2;R. Sociedad;24;11;7;3;1;22;5
11;2020/11/27;3;Real Madrid;20;11;6;2;3;18;12
11;2020/11/27;4;Barcelona;20;11;6;2;3;25;11
11;2020/11/27;5;Villarreal;20;11;5;5;1;15;11
11;2020/11/27;6;Sevilla;19;11;6;1;4;14;10
11;2020/11/27;7;Granada;17;11;5;2;4;13;17
11;2020/11/27;8;Cádiz;15;11;4;3;4;9;12
11;2020/11/27;9;Elche;13;11;3;4;4;9;15
11;2020/11/27;10;Athletic;13;11;4;1;6;14;13
11;2020/11/27;11;Alavés;13;11;3;4;4;11;13
11;2020/11/27;12;Eibar;13;11;3;4;4;8;9
11;2020/11/27;13;Getafe;13;11;3;4;4;9;12
11;2020/11/27;14;Real Betis;12;11;4;0;7;12;23
11;2020/11/27;15;Valencia;12;11;3;3;5;17;17
11;2020/11/27;16;Osasuna;11;11;3;2;6;8;15
11;2020/11/27;17;Real Valladolid;10;11;2;4;5;11;16
11;2020/11/27;18;Celta;10;11;2;4;5;11;20
11;2020/11/27;19;Levante;9;11;1;6;4;11;16
11;2020/11/27;20;Huesca;7;11;0;7;4;8;17
12;2020/12/04;1;Atlético de Madrid;30;12;9;3;0;24;3
12;2020/12/04;2;R. Sociedad;25;12;7;4;1;22;5
12;2020/12/04;3;Real Madrid;23;12;7;2;3;19;12
12;2020/12/04;4;Villarreal;21;12;5;6;1;15;11
12;2020/12/04;5;Barcelona;20;12;6;2;4;26;13
12;2020/12/04;6;Sevilla;19;12;6;1;5;14;11
12;2020/12/04;7;Cádiz;18;12;5;3;4;11;13
12;2020/12/04;8;Granada;18;12;5;3;4;16;20
12;2020/12/04;9;Real Betis;15;12;5;0;7;14;23
12;2020/12/04;10;Elche;14;12;3;5;4;9;15
12;2020/12/04;11;Alavés;14;12;3;5;4;11;13
12;2020/12/04;12;Eibar;14;12;3;5;4;8;9
12;2020/12/04;13;Celta;13;12;3;4;5;13;20
12;2020/12/04;14;Athletic;13;12;4;1;7;14;15
12;2020/12/04;15;Getafe;13;12;3;4;5;9;15
12;2020/12/04;16;Valencia;13;12;3;4;5;17;17
12;2020/12/04;17;Levante;12;12;2;6;4;14;16
12;2020/12/04;18;Osasuna;11;12;3;2;7;8;17
12;2020/12/04;19;Real Valladolid;10;12;2;4;6;11;18
12;2020/12/04;20;Huesca;8;12;0;8;4;11;20
13;2020/12/11;1;Atlético de Madrid;30;13;9;3;1;24;5
13;2020/12/11;2;R. Sociedad;26;13;7;5;1;23;6
13;2020/12/11;3;Real Madrid;26;13;8;2;3;21;12
13;2020/12/11;4;Barcelona;23;13;7;2;4;27;13
13;2020/12/11;5;Villarreal;22;13;5;7;1;16;12
13;2020/12/11;6;Sevilla;22;13;7;1;5;15;11
13;2020/12/11;7;Granada;21;13;6;3;4;17;20
13;2020/12/11;8;Cádiz;18;13;5;3;5;11;17
13;2020/12/11;9;Real Betis;16;13;5;1;7;15;24
13;2020/12/11;10;Celta;16;13;4;4;5;17;20
13;2020/12/11;11;Eibar;15;13;3;6;4;9;10
13;2020/12/11;12;Alavés;14;13;3;5;5;11;14
13;2020/12/11;13;Elche;14;13;3;5;5;9;16
13;2020/12/11;14;Valencia;14;13;3;5;5;19;19
13;2020/12/11;15;Athletic;14;13;4;2;7;16;17
13;2020/12/11;16;Real Valladolid;13;13;3;4;6;14;20
13;2020/12/11;17;Getafe;13;13;3;4;6;9;16
13;2020/12/11;18;Levante;12;13;2;6;5;14;17
13;2020/12/11;19;Huesca;11;13;1;8;4;12;20
13;2020/12/11;20;Osasuna;11;13;3;2;8;10;20
14;2020/12/18;1;Atlético de Madrid;33;14;10;3;1;27;6
14;2020/12/18;2;Real Madrid;29;14;9;2;3;24;13
14;2020/12/18;3;R. Sociedad;26;14;7;5;2;24;8
14;2020/12/18;4;Villarreal;25;14;6;7;1;19;13
14;2020/12/18;5;Barcelona;24;14;7;3;4;29;15
14;2020/12/18;6;Granada;24;14;7;3;4;19;20
14;2020/12/18;7;Sevilla;23;14;7;2;5;16;12
14;2020/12/18;8;Celta;19;14;5;4;5;19;20
14;2020/12/18;9;Cádiz;18;14;5;3;6;11;19
14;2020/12/18;10;Athletic;17;14;5;2;7;18;17
14;2020/12/18;11;Getafe;16;14;4;4;6;11;16
14;2020/12/18;12;Real Betis;16;14;5;1;8;15;26
14;2020/12/18;13;Levante;15;14;3;6;5;16;18
14;2020/12/18;14;Valencia;15;14;3;6;5;21;21
14;2020/12/18;15;Eibar;15;14;3;6;5;10;13
14;2020/12/18;16;Alavés;14;14;3;5;6;11;16
14;2020/12/18;17;Elche;14;14;3;5;6;10;19
14;2020/12/18;18;Real Valladolid;14;14;3;5;6;15;21
14;2020/12/18;19;Huesca;11;14;1;8;5;12;22
14;2020/12/18;20;Osasuna;11;14;3;2;9;11;23
15;2020/12/22;1;Atlético de Madrid;36;15;11;3;1;29;6
15;2020/12/22;2;Real Madrid;32;15;10;2;3;26;13
15;2020/12/22;3;Barcelona;27;15;8;3;4;32;15
15;2020/12/22;4;Sevilla;26;15;8;2;5;17;12
15;2020/12/22;5;Villarreal;26;15;6;8;1;20;14
15;2020/12/22;6;R. Sociedad;26;15;7;5;3;24;10
15;2020/12/22;7;Granada;24;15;7;3;5;19;22
15;2020/12/22;8;Celta;20;15;5;5;5;20;21
15;2020/12/22;9;Real Betis;19;15;6;1;8;16;26
15;2020/12/22;10;Athletic;18;15;5;3;7;19;18
15;2020/12/22;11;Cádiz;18;15;5;3;7;11;20
15;2020/12/22;12;Alavés;17;15;4;5;6;13;17
15;2020/12/22;13;Getafe;17;15;4;5;6;12;17
15;2020/12/22;14;Levante;16;15;3;7;5;17;19
15;2020/12/22;15;Elche;15;15;3;6;6;12;21
15;2020/12/22;16;Valencia;15;15;3;6;6;21;22
15;2020/12/22;17;Eibar;15;15;3;6;6;11;15
15;2020/12/22;18;Real Valladolid;14;15;3;5;7;15;24
15;2020/12/22;19;Huesca;12;15;1;9;5;13;23
15;2020/12/22;20;Osasuna;12;15;3;3;9;13;25
16;2020/12/29;1;Atlético de Madrid;39;16;12;3;1;30;6
16;2020/12/29;2;Real Madrid;33;16;10;3;3;27;14
16;2020/12/29;3;Sevilla;29;16;9;2;5;19;12
16;2020/12/29;4;R. Sociedad;29;16;8;5;3;25;10
16;2020/12/29;5;Barcelona;28;16;8;4;4;33;16
16;2020/12/29;6;Granada;27;16;8;3;5;21;23
16;2020/12/29;7;Villarreal;26;16;6;8;2;20;16
16;2020/12/29;8;Celta;23;16;6;5;5;22;22
16;2020/12/29;9;Real Betis;19;16;6;1;9;19;30
16;2020/12/29;10;Levante;19;16;4;7;5;21;22
16;2020/12/29;11;Cádiz;19;16;5;4;7;11;20
16;2020/12/29;12;Alavés;18;16;4;6;6;14;18
16;2020/12/29;13;Athletic;18;16;5;3;8;19;19
16;2020/12/29;14;Getafe;17;16;4;5;7;12;18
16;2020/12/29;15;Elche;16;16;3;7;6;13;22
16;2020/12/29;16;Eibar;16;16;3;7;6;12;16
16;2020/12/29;17;Valencia;15;16;3;6;7;22;24
16;2020/12/29;18;Real Valladolid;15;16;3;6;7;15;24
16;2020/12/29;19;Osasuna;13;16;3;4;9;14;26
16;2020/12/29;20;Huesca;12;16;1;9;6;14;25
17;2021/01/02;1;Atlético de Madrid;42;17;13;3;1;32;7
17;2021/01/02;2;Real Madrid;36;17;11;3;3;29;14
17;2021/01/02;3;Barcelona;31;17;9;4;4;34;16
17;2021/01/02;4;Sevilla;30;17;9;3;5;20;13
17;2021/01/02;5;R. Sociedad;30;17;8;6;3;26;11
17;2021/01/02;6;Villarreal;29;17;7;8;2;22;17
17;2021/01/02;7;Granada;27;17;8;3;6;21;25
17;2021/01/02;8;Celta;23;17;6;5;6;22;24
17;2021/01/02;9;Athletic;21;17;6;3;8;20;19
17;2021/01/02;10;Real Betis;20;17;6;2;9;20;31
17;2021/01/02;11;Cádiz;20;17;5;5;7;12;21
17;2021/01/02;12;Levante;19;17;4;7;6;22;24
17;2021/01/02;13;Eibar;19;17;4;7;6;14;16
17;2021/01/02;14;Alavés;18;17;4;6;7;15;20
17;2021/01/02;15;Real Valladolid;18;17;4;6;7;16;24
17;2021/01/02;16;Getafe;17;17;4;5;8;12;19
17;2021/01/02;17;Valencia;16;17;3;7;7;23;25
17;2021/01/02;18;Elche;16;17;3;7;7;13;23
17;2021/01/02;19;Osasuna;14;17;3;5;9;15;27
17;2021/01/02;20;Huesca;12;17;1;9;7;14;26
18;2021/01/08;1;Atlético de Madrid;45;18;14;3;1;34;8
18;2021/01/08;2;Real Madrid;37;18;11;4;3;29;14
18;2021/01/08;3;Barcelona;34;18;10;4;4;38;16
18;2021/01/08;4;Sevilla;33;18;10;3;5;23;15
18;2021/01/08;5;Villarreal;32;18;8;8;2;26;17
18;2021/01/08;6;R. Sociedad;30;18;8;6;4;28;14
18;2021/01/08;7;Granada;27;18;8;3;7;21;29
18;2021/01/08;8;Real Betis;23;18;7;2;9;22;31
18;2021/01/08;9;Celta;23;18;6;5;7;22;28
18;2021/01/08;10;Cádiz;23;18;6;5;7;15;22
18;2021/01/08;11;Levante;22;18;5;7;6;24;25
18;2021/01/08;12;Athletic;21;18;6;3;9;21;21
18;2021/01/08;13;Getafe;20;18;5;5;8;15;20
18;2021/01/08;14;Valencia;19;18;4;7;7;24;25
18;2021/01/08;15;Eibar;19;18;4;7;7;15;18
18;2021/01/08;16;Alavés;18;18;4;6;8;16;23
18;2021/01/08;17;Real Valladolid;18;18;4;6;8;16;25
18;2021/01/08;18;Elche;16;18;3;7;8;14;26
18;2021/01/08;19;Osasuna;15;18;3;6;9;15;27
18;2021/01/08;20;Huesca;12;18;1;9;8;14;28
19;2021/01/15;1;Atlético de Madrid;48;19;15;3;1;36;9
19;2021/01/15;2;Real Madrid;40;19;12;4;3;32;15
19;2021/01/15;3;Barcelona;37;19;11;4;4;40;17
19;2021/01/15;4;Sevilla;36;19;11;3;5;25;16
19;2021/01/15;5;Villarreal;33;19;8;9;2;28;19
19;2021/01/15;6;R. Sociedad;30;19;8;6;5;29;16
19;2021/01/15;7;Granada;28;19;8;4;7;23;31
19;2021/01/15;8;Real Betis;26;19;8;2;9;24;32
19;2021/01/15;9;Cádiz;24;19;6;6;7;17;24
19;2021/01/15;10;Celta;23;19;6;5;8;23;30
19;2021/01/15;11;Levante;23;19;5;8;6;26;27
19;2021/01/15;12;Getafe;23;19;6;5;8;16;20
19;2021/01/15;13;Athletic;21;19;6;3;10;22;24
19;2021/01/15;14;Valencia;20;19;4;8;7;25;26
19;2021/01/15;15;Eibar;19;19;4;7;8;16;20
19;2021/01/15;16;Real Valladolid;19;19;4;7;8;18;27
19;2021/01/15;17;Alavés;18;19;4;6;9;17;25
19;2021/01/15;18;Elche;17;19;3;8;8;16;28
19;2021/01/15;19;Osasuna;16;19;3;7;9;16;28
19;2021/01/15;20;Huesca;12;19;1;9;9;14;29
20;2021/01/22;1;Atlético de Madrid;51;20;16;3;1;39;10
20;2021/01/22;2;Real Madrid;43;20;13;4;3;36;16
20;2021/01/22;3;Barcelona;40;20;12;4;4;42;17
20;2021/01/22;4;Sevilla;39;20;12;3;5;28;16
20;2021/01/22;5;Villarreal;34;20;8;10;2;28;19
20;2021/01/22;6;R. Sociedad;31;20;8;7;5;31;18
20;2021/01/22;7;Granada;28;20;8;4;8;24;34
20;2021/01/22;8;Real Betis;27;20;8;3;9;26;34
20;2021/01/22;9;Celta;24;20;6;6;8;24;31
20;2021/01/22;10;Athletic;24;20;7;3;10;27;25
20;2021/01/22;11;Cádiz;24;20;6;6;8;17;27
20;2021/01/22;12;Levante;24;20;5;9;6;28;29
20;2021/01/22;13;Getafe;23;20;6;5;9;17;25
