jornadas;fecha;clasificacion;equipo;puntos;partidos_jugados;partidos_ganados;partidos_empatados;partidos_perdidos;goles_a_favor;goles_en_contra
20;2021/01/22;14;Valencia;20;20;4;8;8;26;29
20;2021/01/22;15;Eibar;20;20;4;8;8;17;21
20;2021/01/22;16;Real Valladolid;20;20;4;8;8;20;29
20;2021/01/22;17;Osasuna;19;20;4;7;9;19;29
20;2021/01/22;18;Alavés;18;20;4;6;10;18;29
20;2021/01/22;19;Elche;17;20;3;8;9;16;30
20;2021/01/22;20;Huesca;13;20;1;10;9;14;29
21;2021/01/29;1;Atlético de Madrid;54;21;17;3;1;43;12
21;2021/01/29;2;Real Madrid;43;21;13;4;4;37;18
21;2021/01/29;3;Barcelona;43;21;13;4;4;44;18
21;2021/01/29;4;Sevilla;42;21;13;3;5;30;16
21;2021/01/29;5;Villarreal;35;21;8;11;2;29;20
21;2021/01/29;6;R. Sociedad;32;21;8;8;5;32;19
21;2021/01/29;7;Real Betis;30;21;9;3;9;27;34
21;2021/01/29;8;Granada;29;21;8;5;8;24;34
21;2021/01/29;9;Levante;27;21;6;9;6;30;30
21;2021/01/29;10;Celta;25;21;6;7;8;24;31
21;2021/01/29;11;Athletic;24;21;7;3;11;28;27
21;2021/01/29;12;Cádiz;24;21;6;6;9;19;31
21;2021/01/29;13;Getafe;24;21;6;6;9;17;25
21;2021/01/29;14;Valencia;23;21;5;8;8;27;29
21;2021/01/29;15;Eibar;20;21;4;8;9;17;23
21;2021/01/29;16;Real Valladolid;20;21;4;8;9;21;32
21;2021/01/29;17;Osasuna;19;21;4;7;10;19;30
21;2021/01/29;18;Alavés;19;21;4;7;10;18;29
21;2021/01/29;19;Elche;17;21;3;8;10;16;31
21;2021/01/29;20;Huesca;16;21;2;10;9;17;30
22;2021/02/05;1;Atlético de Madrid;55;22;17;4;1;45;14
22;2021/02/05;2;Real Madrid;46;22;14;4;4;39;19
22;2021/02/05;3;Barcelona;46;22;14;4;4;47;20
22;2021/02/05;4;Sevilla;45;22;14;3;5;33;16
22;2021/02/05;5;Villarreal;36;22;8;12;2;31;22
22;2021/02/05;6;R. Sociedad;35;22;9;8;5;36;20
22;2021/02/05;7;Granada;30;22;8;6;8;26;36
22;2021/02/05;8;Real Betis;30;22;9;3;10;29;37
22;2021/02/05;9;Levante;28;22;6;10;6;32;32
22;2021/02/05;10;Celta;26;22;6;8;8;26;33
22;2021/02/05;11;Athletic;25;22;7;4;11;29;28
22;2021/02/05;12;Getafe;24;22;6;6;10;17;28
22;2021/02/05;13;Cádiz;24;22;6;6;10;20;35
22;2021/02/05;14;Valencia;24;22;5;9;8;28;30
22;2021/02/05;15;Osasuna;22;22;5;7;10;21;31
22;2021/02/05;16;Alavés;22;22;5;7;10;19;29
22;2021/02/05;17;Eibar;20;22;4;8;10;18;25
22;2021/02/05;18;Real Valladolid;20;22;4;8;10;21;33
22;2021/02/05;19;Elche;18;22;3;9;10;18;33
22;2021/02/05;20;Huesca;16;22;2;10;10;18;32
23;2021/02/12;1;Atlético de Madrid;58;23;18;4;1;47;15
23;2021/02/12;2;Real Madrid;49;23;15;4;4;41;19
23;2021/02/12;3;Barcelona;49;23;15;4;4;52;21
23;2021/02/12;4;Sevilla;48;23;15;3;5;34;16
23;2021/02/12;5;R. Sociedad;38;23;10;8;5;37;20
23;2021/02/12;6;Villarreal;36;23;8;12;3;32;24
23;2021/02/12;7;Real Betis;33;23;10;3;10;31;38
23;2021/02/12;8;Granada;30;23;8;6;9;27;38
23;2021/02/12;9;Celta;29;23;7;8;8;29;34
23;2021/02/12;10;Athletic;28;23;8;4;11;33;28
23;2021/02/12;11;Levante;28;23;6;10;7;32;33
23;2021/02/12;12;Osasuna;25;23;6;7;10;22;31
23;2021/02/12;13;Getafe;24;23;6;6;11;17;29
23;2021/02/12;14;Cádiz;24;23;6;6;11;20;39
23;2021/02/12;15;Valencia;24;23;5;9;9;28;32
23;2021/02/12;16;Alavés;22;23;5;7;11;20;34
23;2021/02/12;17;Eibar;21;23;4;9;10;19;26
23;2021/02/12;18;Real Valladolid;21;23;4;9;10;22;34
23;2021/02/12;19;Elche;18;23;3;9;11;19;36
23;2021/02/12;20;Huesca;16;23;2;10;11;18;33
24;2021/02/19;1;Atlético de Madrid;58;24;18;4;2;47;17
24;2021/02/19;2;Real Madrid;52;24;16;4;4;42;19
24;2021/02/19;3;Sevilla;51;24;16;3;5;36;16
24;2021/02/19;4;Barcelona;50;24;15;5;4;53;22
24;2021/02/19;5;R. Sociedad;41;24;11;8;5;41;20
24;2021/02/19;6;Villarreal;37;24;8;13;3;33;25
24;2021/02/19;7;Real Betis;36;24;11;3;10;32;38
24;2021/02/19;8;Levante;31;24;7;10;7;34;33
24;2021/02/19;9;Granada;30;24;8;6;10;29;41
24;2021/02/19;10;Celta;29;24;7;8;9;29;36
24;2021/02/19;11;Athletic;29;24;8;5;11;34;29
24;2021/02/19;12;Valencia;27;24;6;9;9;30;32
24;2021/02/19;13;Osasuna;25;24;6;7;11;22;33
24;2021/02/19;14;Cádiz;25;24;6;7;11;21;40
24;2021/02/19;15;Getafe;24;24;6;6;12;17;30
24;2021/02/19;16;Alavés;22;24;5;7;12;20;38
24;2021/02/19;17;Elche;21;24;4;9;11;20;36
24;2021/02/19;18;Eibar;21;24;4;9;11;19;27
24;2021/02/19;19;Real Valladolid;21;24;4;9;11;22;35
24;2021/02/19;20;Huesca;19;24;3;10;11;21;35
25;2021/01/26;1;Atlético de Madrid;61;25;19;4;2;49;17
25;2021/01/26;2;Real Madrid;53;25;16;5;4;43;20
25;2021/01/26;3;Barcelona;53;25;16;5;4;55;22
25;2021/01/26;4;Sevilla;51;25;16;3;6;36;18
25;2021/01/26;5;R. Sociedad;42;25;11;9;5;42;21
25;2021/01/26;6;Real Betis;39;25;12;3;10;33;38
25;2021/01/26;7;Villarreal;37;25;8;13;4;33;27
25;2021/01/26;8;Granada;33;25;9;6;10;31;42
25;2021/01/26;9;Levante;32;25;7;11;7;35;34
25;2021/01/26;10;Celta;30;25;7;9;9;30;37
25;2021/01/26;11;Athletic;30;25;8;6;11;35;30
25;2021/01/26;12;Osasuna;28;25;7;7;11;23;33
25;2021/01/26;13;Getafe;27;25;7;6;12;20;30
25;2021/01/26;14;Valencia;27;25;6;9;10;30;35
25;2021/01/26;15;Cádiz;25;25;6;7;12;21;41
25;2021/01/26;16;Alavés;22;25;5;7;13;20;39
25;2021/01/26;17;Eibar;22;25;4;10;11;20;28
25;2021/01/26;18;Real Valladolid;22;25;4;10;11;23;36
25;2021/01/26;19;Elche;21;25;4;9;12;21;38
25;2021/01/26;20;Huesca;20;25;3;11;11;22;36
26;2021/03/05;1;Atlético de Madrid;62;26;19;5;2;50;18
26;2021/03/05;2;Barcelona;56;26;17;5;4;57;22
26;2021/03/05;3;Real Madrid;54;26;16;6;4;44;21
26;2021/03/05;4;Sevilla;51;26;16;3;7;37;20
26;2021/03/05;5;R. Sociedad;45;26;12;9;5;43;21
26;2021/03/05;6;Real Betis;42;26;13;3;10;36;40
26;2021/03/05;7;Villarreal;37;26;8;13;5;34;29
26;2021/03/05;8;Celta;33;26;8;9;9;34;40
26;2021/03/05;9;Granada;33;26;9;6;11;32;44
26;2021/03/05;10;Athletic;33;26;9;6;11;37;31
26;2021/03/05;11;Levante;32;26;7;11;8;35;35
26;2021/03/05;12;Valencia;30;26;7;9;10;32;36
26;2021/03/05;13;Osasuna;28;26;7;7;12;23;35
26;2021/03/05;14;Cádiz;28;26;7;7;12;22;41
26;2021/03/05;15;Getafe;27;26;7;6;13;21;32
26;2021/03/05;16;Real Valladolid;25;26;5;10;11;25;37
26;2021/03/05;17;Elche;24;26;5;9;12;23;39
26;2021/03/05;18;Eibar;22;26;4;10;12;20;29
26;2021/03/05;19;Alavés;22;26;5;7;14;22;42
26;2021/03/05;20;Huesca;20;26;3;11;12;25;40
27;2021/03/12;1;Atlético de Madrid;63;27;19;6;2;50;18
27;2021/03/12;2;Barcelona;59;27;18;5;4;61;23
27;2021/03/12;3;Real Madrid;57;27;17;6;4;46;22
27;2021/03/12;4;Sevilla;54;27;17;3;7;38;20
27;2021/03/12;5;R. Sociedad;45;27;12;9;6;43;22
27;2021/03/12;6;Real Betis;42;27;13;3;11;36;41
27;2021/03/12;7;Villarreal;40;27;9;13;5;37;30
27;2021/03/12;8;Granada;36;27;10;6;11;33;44
27;2021/03/12;9;Levante;35;27;8;11;8;36;35
27;2021/03/12;10;Celta;34;27;8;10;9;34;40
27;2021/03/12;11;Athletic;34;27;9;7;11;37;31
27;2021/03/12;12;Valencia;30;27;7;9;11;32;37
27;2021/03/12;13;Osasuna;29;27;7;8;12;23;35
27;2021/03/12;14;Cádiz;29;27;7;8;12;23;42
27;2021/03/12;15;Getafe;28;27;7;7;13;21;32
27;2021/03/12;16;Real Valladolid;26;27;5;11;11;25;37
27;2021/03/12;17;Elche;24;27;5;9;13;24;41
27;2021/03/12;18;Alavés;23;27;5;8;14;23;43
27;2021/03/12;19;Eibar;22;27;4;10;13;21;32
27;2021/03/12;20;Huesca;20;27;3;11;13;26;44
28;2021/03/19;1;Atlético de Madrid;66;28;20;6;2;51;18
28;2021/03/19;2;Barcelona;62;28;19;5;4;67;24
28;2021/03/19;3;Real Madrid;60;28;18;6;4;49;23
28;2021/03/19;4;Sevilla;55;28;17;4;7;39;21
28;2021/03/19;5;R. Sociedad;45;28;12;9;7;44;28
28;2021/03/19;6;Real Betis;45;28;14;3;11;38;41
28;2021/03/19;7;Villarreal;43;28;10;13;5;39;31
28;2021/03/19;8;Granada;36;28;10;6;12;34;46
28;2021/03/19;9;Athletic;35;28;9;8;11;38;32
28;2021/03/19;10;Levante;35;28;8;11;9;36;37
28;2021/03/19;11;Celta;34;28;8;10;10;35;43
28;2021/03/19;12;Valencia;33;28;8;9;11;34;38
28;2021/03/19;13;Osasuna;30;28;7;9;12;23;35
28;2021/03/19;14;Getafe;29;28;7;8;13;22;33
28;2021/03/19;15;Cádiz;29;28;7;8;13;24;44
28;2021/03/19;16;Real Valladolid;27;28;5;12;11;26;38
28;2021/03/19;17;Elche;25;28;5;10;13;25;42
28;2021/03/19;18;Eibar;23;28;4;11;13;22;33
28;2021/03/19;19;Alavés;23;28;5;8;15;23;44
28;2021/03/19;20;Huesca;21;28;3;12;13;26;44
29;2021/04/02;1;Atlético de Madrid;66;29;20;6;3;51;19
29;2021/04/02;2;Barcelona;65;29;20;5;4;68;24
29;2021/04/02;3;Real Madrid;63;29;19;6;4;51;23
29;2021/04/02;4;Sevilla;58;29;18;4;7;40;21
29;2021/04/02;5;R. Sociedad;46;29;12;10;7;45;29
29;2021/04/02;6;Real Betis;46;29;14;4;11;39;42
29;2021/04/02;7;Villarreal;46;29;11;13;5;42;31
29;2021/04/02;8;Celta;37;29;9;10;10;38;44
29;2021/04/02;9;Granada;36;29;10;6;13;34;49
29;2021/04/02;10;Athletic;36;29;9;9;11;39;33
29;2021/04/02;11;Levante;35;29;8;11;10;36;39
29;2021/04/02;12;Valencia;33;29;8;9;12;35;40
29;2021/04/02;13;Cádiz;32;29;8;8;13;26;45
29;2021/04/02;14;Osasuna;31;29;7;10;12;23;35
29;2021/04/02;15;Getafe;30;29;7;9;13;22;33
29;2021/04/02;16;Real Valladolid;27;29;5;12;12;26;39
29;2021/04/02;17;Elche;26;29;5;11;13;26;43
29;2021/04/02;18;Huesca;24;29;4;12;13;28;44
29;2021/04/02;19;Eibar;23;29;4;11;14;22;35
29;2021/04/02;20;Alavés;23;29;5;8;16;24;47
30;2021/04/09;1;Atlético de Madrid;67;30;20;7;3;52;20
30;2021/04/09;2;Real Madrid;66;30;20;6;4;53;24
30;2021/04/09;3;Barcelona;65;30;20;5;5;69;26
30;2021/04/09;4;Sevilla;61;30;19;4;7;44;24
30;2021/04/09;5;R. Sociedad;47;30;12;11;7;47;31
30;2021/04/09;6;Real Betis;47;30;14;5;11;40;43
30;2021/04/09;7;Villarreal;46;30;11;13;6;43;33
30;2021/04/09;8;Granada;39;30;11;6;13;36;50
30;2021/04/09;9;Levante;38;30;9;11;10;37;39
30;2021/04/09;10;Celta;37;30;9;10;11;41;48
30;2021/04/09;11;Athletic;37;30;9;10;11;39;33
30;2021/04/09;12;Cádiz;35;30;9;8;13;27;45
30;2021/04/09;13;Osasuna;34;30;8;10;12;25;36
30;2021/04/09;14;Valencia;34;30;8;10;12;37;42
30;2021/04/09;15;Getafe;30;30;7;9;14;22;34
30;2021/04/09;16;Huesca;27;30;5;12;13;31;45
30;2021/04/09;17;Real Valladolid;27;30;5;12;13;27;41
30;2021/04/09;18;Elche;26;30;5;11;14;27;46
30;2021/04/09;19;Alavés;24;30;5;9;16;24;47
30;2021/04/09;20;Eibar;23;30;4;11;15;22;36
31;2021/04/21;1;Atlético de Madrid;70;31;21;7;3;54;20
31;2021/04/21;2;Real Madrid;69;31;21;6;4;56;24
31;2021/04/21;3;Barcelona;68;31;21;5;5;74;28
31;2021/04/21;4;Sevilla;64;31;20;4;7;45;24
31;2021/04/21;5;R. Sociedad;50;31;13;11;7;49;32
31;2021/04/21;6;Real Betis;48;31;14;6;11;40;43
31;2021/04/21;7;Villarreal;46;31;11;13;7;44;35
31;2021/04/21;8;Granada;42;31;12;6;13;40;51
31;2021/04/21;9;Athletic;38;31;9;11;11;39;33
31;2021/04/21;10;Levante;38;31;9;11;11;37;40
31;2021/04/21;11;Osasuna;37;31;9;10;12;28;37
31;2021/04/21;12;Celta;37;31;9;10;12;42;50
31;2021/04/21;13;Cádiz;35;31;9;8;14;27;48
31;2021/04/21;14;Valencia;34;31;8;10;13;38;45
31;2021/04/21;15;Getafe;30;31;7;9;15;24;39
31;2021/04/21;16;Real Valladolid;28;31;5;13;13;28;42
31;2021/04/21;17;Huesca;27;31;5;12;14;31;47
31;2021/04/21;18;Alavés;27;31;6;9;16;26;48
31;2021/04/21;19;Elche;27;31;5;12;14;28;47
31;2021/04/21;20;Eibar;23;31;4;11;16;23;40
32;2021/04/24;1;Barcelona;71;32;22;5;5;76;29
32;2021/04/24;2;Real Madrid;70;32;21;7;4;56;24
32;2021/04/24;3;Atlético de Madrid;70;32;21;7;4;55;22
32;2021/04/24;4;Sevilla;67;32;21;4;7;47;25
32;2021/04/24;5;R. Sociedad;53;32;14;11;7;50;32
32;2021/04/24;6;Real Betis;49;32;14;7;11;40;43
32;2021/04/24;7;Villarreal;46;32;11;13;8;45;37
32;2021/04/24;8;Granada;42;32;12;6;14;41;53
32;2021/04/24;9;Athletic;41;32;10;11;11;41;34
32;2021/04/24;10;Celta;40;32;10;10;12;44;51
32;2021/04/24;11;Levante;38;32;9;11;12;37;41
32;2021/04/24;12;Osasuna;37;32;9;10;13;29;39
32;2021/04/24;13;Cádiz;36;32;9;9;14;28;49
32;2021/04/24;14;Valencia;35;32;8;11;13;39;46
32;2021/04/24;15;Getafe;33;32;8;9;15;26;39
32;2021/04/24;16;Elche;30;32;6;12;14;29;47
32;2021/04/24;17;Real Valladolid;29;32;5;14;13;29;43
32;2021/04/24;18;Alavés;28;32;6;10;16;27;49
32;2021/04/24;19;Huesca;27;32;5;12;15;31;49
32;2021/04/24;20;Eibar;23;32;4;11;17;23;41
33;2021/04/29;1;Atlético de Madrid;73;33;22;7;4;60;22
33;2021/04/29;2;Real Madrid;71;33;21;8;4;56;24
33;2021/04/29;3;Barcelona;71;33;22;5;6;77;31
33;2021/04/29;4;Sevilla;70;33;22;4;7;49;26
33;2021/04/29;5;R. Sociedad;53;33;14;11;8;51;34
33;2021/04/29;6;Real Betis;50;33;14;8;11;42;45
33;2021/04/29;7;Villarreal;49;33;12;13;8;50;38
33;2021/04/29;8;Granada;45;33;13;6;14;43;54
33;2021/04/29;9;Athletic;42;33;10;12;11;43;36
33;2021/04/29;10;Celta;41;33;10;11;12;44;51
33;2021/04/29;11;Osasuna;40;33;10;10;13;31;39
33;2021/04/29;12;Levante;38;33;9;11;13;38;46
33;2021/04/29;13;Cádiz;37;33;9;10;14;28;49
33;2021/04/29;14;Valencia;36;33;8;12;13;41;48
33;2021/04/29;15;Getafe;34;33;8;10;15;26;39
33;2021/04/29;16;Alavés;31;33;7;10;16;28;49
33;2021/04/29;17;Real Valladolid;30;33;5;15;13;31;45
33;2021/04/29;18;Elche;30;33;6;12;15;29;49
33;2021/04/29;19;Huesca;27;33;5;12;16;31;50
33;2021/04/29;20;Eibar;23;33;4;11;18;23;46
34;2021/04/30;1;Atlético de Madrid;76;34;23;7;4;61;22
34;2021/04/30;2;Real Madrid;74;34;22;8;4;58;24
34;2021/04/30;3;Barcelona;74;34;23;5;6;80;33
34;2021/04/30;4;Sevilla;70;34;22;4;8;49;27
34;2021/04/30;5;R. Sociedad;53;34;14;11;9;51;35
34;2021/04/30;6;Villarreal;52;34;13;13;8;51;38
34;2021/04/30;7;Real Betis;51;34;14;9;11;43;46
34;2021/04/30;8;Granada;45;34;13;6;15;43;55
34;2021/04/30;9;Athletic;45;34;11;12;11;44;36
34;2021/04/30;10;Celta;44;34;11;11;12;46;51
34;2021/04/30;11;Osasuna;40;34;10;10;14;31;41
34;2021/04/30;12;Cádiz;40;34;10;10;14;29;49
34;2021/04/30;13;Levante;38;34;9;11;14;38;48
34;2021/04/30;14;Valencia;36;34;8;12;14;43;51
34;2021/04/30;15;Getafe;34;34;8;10;16;26;40
34;2021/04/30;16;Alavés;31;34;7;10;17;28;52
34;2021/04/30;17;Real Valladolid;31;34;5;16;13;32;46
34;2021/04/30;18;Huesca;30;34;6;12;16;32;50
34;2021/04/30;19;Elche;30;34;6;12;16;29;50
34;2021/04/30;20;Eibar;26;34;5;11;18;26;46
35;2021/05/07;1;Atlético de Madrid;77;35;23;8;4;61;22
35;2021/05/07;2;Real Madrid;75;35;22;9;4;60;26
35;2021/05/07;3;Barcelona;75;35;23;6;6;80;33
35;2021/05/07;4;Sevilla;71;35;22;5;8;51;29
35;2021/05/07;5;R. Sociedad;56;35;15;11;9;53;35
35;2021/05/07;6;Real Betis;54;35;15;9;11;45;47
35;2021/05/07;7;Villarreal;52;35;13;13;9;53;42
35;2021/05/07;8;Celta;47;35;12;11;12;50;53
35;2021/05/07;9;Athletic;46;35;11;13;11;46;38
35;2021/05/07;10;Granada;45;35;13;6;16;44;57
35;2021/05/07;11;Cádiz;43;35;11;10;14;31;50
35;2021/05/07;12;Osasuna;41;35;10;11;14;33;43
35;2021/05/07;13;Valencia;39;35;9;12;14;46;51
35;2021/05/07;14;Levante;39;35;9;12;14;40;50
35;2021/05/07;15;Getafe;34;35;8;10;17;26;41
35;2021/05/07;16;Alavés;32;35;7;11;17;30;54
35;2021/05/07;17;Real Valladolid;31;35;5;16;14;32;49
35;2021/05/07;18;Huesca;30;35;6;12;17;33;52
35;2021/05/07;19;Elche;30;35;6;12;17;29;52
35;2021/05/07;20;Eibar;29;35;6;11;18;27;46
36;2021/05/11;1;Atlético de Madrid;80;36;24;8;4;63;23
36;2021/05/11;2;Real Madrid;78;36;23;9;4;64;27
36;2021/05/11;3;Barcelona;76;36;23;7;6;83;36
36;2021/05/11;4;Sevilla;74;36;23;5;8;52;29
36;2021/05/11;5;R. Sociedad;56;36;15;11;10;54;37
36;2021/05/11;6;Real Betis;55;36;15;10;11;46;48
36;2021/05/11;7;Villarreal;55;36;14;13;9;55;42
36;2021/05/11;8;Celta;50;36;13;11;12;51;53
36;2021/05/11;9;Athletic;46;36;11;13;12;46;39
36;2021/05/11;10;Granada;45;36;13;6;17;45;61
36;2021/05/11;11;Osasuna;44;36;11;11;14;36;45
36;2021/05/11;12;Cádiz;43;36;11;10;15;33;53
36;2021/05/11;13;Levante;40;36;9;13;14;43;53
36;2021/05/11;14;Valencia;39;36;9;12;15;46;52
36;2021/05/11;15;Alavés;35;36;8;11;17;32;54
36;2021/05/11;16;Getafe;34;36;8;10;18;26;42
36;2021/05/11;17;Huesca;33;36;7;12;17;34;52
36;2021/05/11;18;Real Valladolid;31;36;5;16;15;32;51
36;2021/05/11;19;Elche;30;36;6;12;18;29;54
36;2021/05/11;20;Eibar;30;36;6;12;18;28;47
37;2021/05/16;1;Atlético de Madrid;83;37;25;8;4;65;24
37;2021/05/16;2;Real Madrid;81;37;24;9;4;65;27
37;2021/05/16;3;Barcelona;76;37;23;7;7;84;38
37;2021/05/16;4;Sevilla;74;37;23;5;9;52;33
37;2021/05/16;5;R. Sociedad;59;37;16;11;10;58;38
37;2021/05/16;6;Real Betis;58;37;16;10;11;47;48
37;2021/05/16;7;Villarreal;58;37;15;13;9;59;42
37;2021/05/16;8;Celta;53;37;14;11;12;53;54
37;2021/05/16;9;Athletic;46;37;11;13;13;46;40
37;2021/05/16;10;Granada;45;37;13;6;18;47;65
37;2021/05/16;11;Osasuna;44;37;11;11;15;37;47
37;2021/05/16;12;Cádiz;43;37;11;10;16;34;56
37;2021/05/16;13;Valencia;42;37;10;12;15;50;53
37;2021/05/16;14;Levante;40;37;9;13;15;44;55
37;2021/05/16;15;Alavés;38;37;9;11;17;36;56
37;2021/05/16;16;Getafe;37;37;9;10;18;28;43
37;2021/05/16;17;Huesca;33;37;7;12;18;34;53
37;2021/05/16;18;Elche;33;37;7;12;18;32;55
37;2021/05/16;19;Real Valladolid;31;37;5;16;16;33;55
37;2021/05/16;20;Eibar;30;37;6;12;19;29;51
38;2021/05/21;1;Atlético de Madrid;86;38;26;8;4;67;25
38;2021/05/21;2;Real Madrid;84;38;25;9;4;67;28
38;2021/05/21;3;Barcelona;79;38;24;7;7;85;38
38;2021/05/21;4;Sevilla;77;38;24;5;9;53;33
38;2021/05/21;5;R. Sociedad;62;38;17;11;10;59;38
38;2021/05/21;6;Real Betis;61;38;17;10;11;50;50
38;2021/05/21;7;Villarreal;58;38;15;13;10;60;44
38;2021/05/21;8;Celta;53;38;14;11;13;55;57
38;2021/05/21;9;Granada;46;38;13;7;18;47;65
38;2021/05/21;10;Athletic;46;38;11;13;14;46;42
38;2021/05/21;11;Osasuna;44;38;11;11;16;37;48
38;2021/05/21;12;Cádiz;44;38;11;11;16;36;58
38;2021/05/21;13;Valencia;43;38;10;13;15;50;53
38;2021/05/21;14;Levante;41;38;9;14;15;46;57
38;2021/05/21;15;Getafe;38;38;9;11;18;28;43
38;2021/05/21;16;Alavés;38;38;9;11;18;36;57
38;2021/05/21;17;Elche;36;38;8;12;18;34;55
38;2021/05/21;18;Huesca;34;38;7;13;18;34;53
38;2021/05/21;19;Real Valladolid;31;38;5;16;17;34;57
38;2021/05/21;20;Eibar;30;38;6;12;20;29;52
